,날짜,종가,전일비,시가,고가,저가,거래량
1,2020.04.29,3560.0,95.0,3500.0,3640.0,3495.0,2266634.0
2,2020.04.28,3465.0,25.0,3500.0,3550.0,3390.0,1411539.0
3,2020.04.27,3440.0,140.0,3320.0,3440.0,3320.0,911273.0
4,2020.04.24,3300.0,120.0,3400.0,3415.0,3270.0,1439344.0
5,2020.04.23,3420.0,25.0,3455.0,3460.0,3385.0,1306602.0
9,2020.04.22,3445.0,135.0,3240.0,3445.0,3170.0,2014014.0
10,2020.04.21,3310.0,50.0,3350.0,3405.0,3205.0,2034927.0
11,2020.04.20,3360.0,5.0,3345.0,3460.0,3305.0,2115545.0
12,2020.04.17,3355.0,60.0,3330.0,3470.0,3330.0,1658460.0
13,2020.04.16,3295.0,20.0,3270.0,3330.0,3195.0,1957133.0
1,2020.04.14,3315.0,160.0,3195.0,3365.0,3170.0,2427988.0
2,2020.04.13,3155.0,10.0,3165.0,3250.0,3140.0,1448055.0
3,2020.04.10,3145.0,5.0,3160.0,3210.0,3110.0,1823254.0
4,2020.04.09,3150.0,35.0,3180.0,3195.0,3125.0,1150786.0
5,2020.04.08,3115.0,95.0,3015.0,3220.0,3000.0,1989885.0
9,2020.04.07,3020.0,40.0,3050.0,3075.0,2965.0,1691012.0
10,2020.04.06,2980.0,95.0,2920.0,3005.0,2890.0,1739338.0
11,2020.04.03,2885.0,20.0,2920.0,2935.0,2805.0,1669488.0
12,2020.04.02,2905.0,145.0,2760.0,2930.0,2705.0,1379518.0
13,2020.04.01,2760.0,180.0,2915.0,2955.0,2760.0,1814015.0
1,2020.03.31,2940.0,135.0,2840.0,3040.0,2830.0,2285175.0
2,2020.03.30,2805.0,20.0,2685.0,2815.0,2645.0,1529781.0
3,2020.03.27,2785.0,5.0,2910.0,2955.0,2725.0,1955023.0
4,2020.03.26,2790.0,20.0,2815.0,2870.0,2730.0,2164969.0
5,2020.03.25,2810.0,325.0,2580.0,2835.0,2545.0,3340166.0
9,2020.03.24,2485.0,210.0,2330.0,2490.0,2310.0,2317386.0
10,2020.03.23,2275.0,255.0,2290.0,2375.0,2250.0,2216825.0
11,2020.03.20,2530.0,160.0,2380.0,2530.0,2300.0,3331959.0
12,2020.03.19,2370.0,425.0,2850.0,2900.0,2350.0,4389516.0
13,2020.03.18,2795.0,290.0,3100.0,3145.0,2780.0,2749166.0
1,2020.03.17,3085.0,185.0,2990.0,3225.0,2990.0,2440175.0
2,2020.03.16,3270.0,10.0,3295.0,3440.0,3240.0,1732496.0
3,2020.03.13,3280.0,240.0,3140.0,3330.0,3010.0,3513467.0
4,2020.03.12,3520.0,270.0,3700.0,3760.0,3455.0,2831225.0
5,2020.03.11,3790.0,70.0,3890.0,3920.0,3765.0,1628509.0
9,2020.03.10,3860.0,5.0,3775.0,3915.0,3775.0,1502898.0
10,2020.03.09,3855.0,265.0,4040.0,4040.0,3840.0,2693924.0
11,2020.03.06,4120.0,175.0,4210.0,4235.0,4070.0,1284056.0
12,2020.03.05,4295.0,260.0,4065.0,4300.0,4050.0,2277299.0
13,2020.03.04,4035.0,30.0,4005.0,4070.0,4005.0,1033904.0
1,2020.03.03,4005.0,20.0,4130.0,4145.0,3995.0,1588427.0
2,2020.03.02,4025.0,25.0,4065.0,4145.0,3965.0,2028459.0
3,2020.02.28,4050.0,105.0,4050.0,4110.0,3995.0,2216897.0
4,2020.02.27,4155.0,40.0,4180.0,4220.0,4130.0,878681.0
5,2020.02.26,4195.0,45.0,4130.0,4245.0,4065.0,1286106.0
9,2020.02.25,4150.0,40.0,4070.0,4210.0,4070.0,1046129.0
10,2020.02.24,4110.0,195.0,4205.0,4285.0,4105.0,2081759.0
11,2020.02.21,4305.0,25.0,4300.0,4330.0,4270.0,1018582.0
12,2020.02.20,4330.0,80.0,4415.0,4440.0,4310.0,1108076.0
13,2020.02.19,4410.0,40.0,4525.0,4525.0,4395.0,685734.0
1,2020.02.18,4450.0,25.0,4415.0,4465.0,4410.0,560234.0
2,2020.02.17,4475.0,0.0,4475.0,4495.0,4390.0,928966.0
3,2020.02.14,4475.0,110.0,4535.0,4575.0,4475.0,945040.0
4,2020.02.13,4585.0,105.0,4675.0,4675.0,4540.0,1570051.0
5,2020.02.12,4690.0,35.0,4680.0,4720.0,4615.0,975726.0
9,2020.02.11,4725.0,35.0,4660.0,4740.0,4660.0,508715.0
10,2020.02.10,4690.0,30.0,4665.0,4735.0,4645.0,782537.0
11,2020.02.07,4720.0,90.0,4770.0,4785.0,4685.0,1138686.0
12,2020.02.06,4810.0,385.0,4465.0,4820.0,4430.0,2744930.0
13,2020.02.05,4425.0,5.0,4420.0,4470.0,4380.0,759859.0
1,2020.02.04,4420.0,80.0,4310.0,4470.0,4310.0,953729.0
2,2020.02.03,4340.0,10.0,4295.0,4415.0,4225.0,1194075.0
3,2020.01.31,4350.0,25.0,4375.0,4545.0,4310.0,1644067.0
4,2020.01.30,4375.0,95.0,4465.0,4535.0,4375.0,811704.0
5,2020.01.29,4470.0,25.0,4485.0,4515.0,4450.0,778825.0
9,2020.01.28,4495.0,175.0,4510.0,4580.0,4445.0,1470319.0
10,2020.01.23,4670.0,105.0,4750.0,4760.0,4635.0,673837.0
11,2020.01.22,4775.0,25.0,4810.0,4830.0,4750.0,730399.0
12,2020.01.21,4800.0,150.0,4665.0,4830.0,4645.0,1975135.0
13,2020.01.20,4650.0,5.0,4630.0,4690.0,4560.0,853108.0
1,2020.01.17,4655.0,35.0,4660.0,4750.0,4655.0,704823.0
2,2020.01.16,4690.0,15.0,4695.0,4730.0,4635.0,1177374.0
3,2020.01.15,4675.0,150.0,4505.0,4690.0,4505.0,1243935.0
4,2020.01.14,4525.0,10.0,4515.0,4545.0,4490.0,764456.0
5,2020.01.13,4515.0,130.0,4385.0,4545.0,4355.0,903816.0
9,2020.01.10,4385.0,5.0,4330.0,4410.0,4310.0,1054291.0
10,2020.01.09,4380.0,175.0,4240.0,4380.0,4240.0,1805007.0
11,2020.01.08,4205.0,220.0,4410.0,4410.0,4165.0,2788299.0
12,2020.01.07,4425.0,75.0,4500.0,4525.0,4420.0,1542630.0
13,2020.01.06,4500.0,195.0,4625.0,4665.0,4485.0,1287069.0
1,2020.01.03,4695.0,35.0,4680.0,4705.0,4610.0,752578.0
2,2020.01.02,4660.0,80.0,4730.0,4745.0,4660.0,998508.0
3,2019.12.30,4740.0,45.0,4700.0,4770.0,4670.0,637066.0
4,2019.12.27,4695.0,120.0,4580.0,4710.0,4540.0,776640.0
5,2019.12.26,4575.0,15.0,4635.0,4635.0,4570.0,455011.0
9,2019.12.24,4590.0,35.0,4630.0,4655.0,4565.0,501190.0
10,2019.12.23,4625.0,0.0,4660.0,4670.0,4585.0,537336.0
11,2019.12.20,4625.0,25.0,4650.0,4665.0,4585.0,653255.0
12,2019.12.19,4600.0,0.0,4600.0,4625.0,4575.0,503560.0
13,2019.12.18,4600.0,15.0,4575.0,4640.0,4540.0,725600.0
1,2019.12.17,4585.0,130.0,4670.0,4695.0,4570.0,1052121.0
2,2019.12.16,4715.0,90.0,4790.0,4800.0,4670.0,672608.0
3,2019.12.13,4805.0,25.0,4835.0,4930.0,4795.0,972838.0
4,2019.12.12,4830.0,215.0,4645.0,4860.0,4630.0,2128026.0
5,2019.12.11,4615.0,45.0,4525.0,4640.0,4525.0,644166.0
9,2019.12.10,4570.0,100.0,4500.0,4590.0,4475.0,574958.0
10,2019.12.09,4470.0,35.0,4430.0,4535.0,4415.0,549432.0
11,2019.12.06,4435.0,65.0,4335.0,4435.0,4335.0,561801.0
12,2019.12.05,4370.0,15.0,4365.0,4410.0,4300.0,440141.0
13,2019.12.04,4385.0,15.0,4350.0,4435.0,4320.0,540505.0
1,2019.12.03,4400.0,5.0,4360.0,4400.0,4305.0,689202.0
2,2019.12.02,4405.0,55.0,4460.0,4485.0,4390.0,628338.0
3,2019.11.29,4460.0,110.0,4630.0,4630.0,4455.0,649770.0
4,2019.11.28,4570.0,45.0,4610.0,4610.0,4550.0,450611.0
5,2019.11.27,4615.0,30.0,4700.0,4725.0,4605.0,309823.0
9,2019.11.26,4645.0,0.0,4645.0,4705.0,4600.0,939996.0
10,2019.11.25,4645.0,50.0,4590.0,4650.0,4555.0,433341.0
11,2019.11.22,4595.0,65.0,4500.0,4600.0,4500.0,392477.0
12,2019.11.21,4530.0,95.0,4640.0,4650.0,4505.0,664756.0
13,2019.11.20,4625.0,55.0,4630.0,4660.0,4595.0,470438.0
1,2019.11.19,4680.0,40.0,4715.0,4750.0,4635.0,691221.0
2,2019.11.18,4720.0,35.0,4710.0,4765.0,4710.0,446213.0
3,2019.11.15,4755.0,100.0,4610.0,4760.0,4610.0,683007.0
4,2019.11.14,4655.0,60.0,4710.0,4715.0,4615.0,663291.0
5,2019.11.13,4715.0,5.0,4710.0,4730.0,4645.0,481099.0
9,2019.11.12,4710.0,5.0,4725.0,4745.0,4650.0,559259.0
10,2019.11.11,4705.0,95.0,4785.0,4800.0,4690.0,615556.0
11,2019.11.08,4800.0,25.0,4730.0,4815.0,4715.0,733553.0
12,2019.11.07,4775.0,45.0,4710.0,4790.0,4710.0,787202.0
13,2019.11.06,4730.0,10.0,4765.0,4790.0,4700.0,730977.0
1,2019.11.05,4740.0,185.0,4550.0,4770.0,4530.0,1661776.0
2,2019.11.04,4555.0,215.0,4405.0,4570.0,4400.0,1169977.0
3,2019.11.01,4340.0,15.0,4355.0,4395.0,4320.0,645165.0
4,2019.10.31,4355.0,85.0,4425.0,4480.0,4355.0,1218075.0
5,2019.10.30,4440.0,35.0,4475.0,4500.0,4395.0,679666.0
9,2019.10.29,4475.0,70.0,4525.0,4580.0,4440.0,745618.0
10,2019.10.28,4545.0,10.0,4520.0,4600.0,4520.0,296602.0
11,2019.10.25,4555.0,60.0,4575.0,4595.0,4520.0,674052.0
12,2019.10.24,4615.0,5.0,4575.0,4645.0,4530.0,476382.0
13,2019.10.23,4610.0,125.0,4695.0,4710.0,4610.0,564308.0
1,2019.10.22,4735.0,135.0,4640.0,4795.0,4630.0,1050917.0
2,2019.10.21,4600.0,10.0,4645.0,4645.0,4570.0,403492.0
3,2019.10.18,4610.0,10.0,4640.0,4680.0,4570.0,329390.0
4,2019.10.17,4600.0,100.0,4700.0,4700.0,4555.0,591488.0
5,2019.10.16,4700.0,65.0,4625.0,4700.0,4620.0,478686.0
9,2019.10.15,4635.0,10.0,4635.0,4650.0,4605.0,338840.0
10,2019.10.14,4645.0,100.0,4605.0,4690.0,4560.0,536281.0
11,2019.10.11,4545.0,25.0,4525.0,4595.0,4510.0,530392.0
12,2019.10.10,4520.0,115.0,4550.0,4660.0,4515.0,802483.0
13,2019.10.08,4635.0,75.0,4520.0,4650.0,4520.0,541025.0
1,2019.10.07,4560.0,80.0,4625.0,4630.0,4525.0,742108.0
2,2019.10.04,4640.0,65.0,4700.0,4725.0,4610.0,559272.0
3,2019.10.02,4705.0,90.0,4750.0,4795.0,4680.0,732773.0
4,2019.10.01,4795.0,35.0,4825.0,4855.0,4780.0,592567.0
5,2019.09.30,4830.0,100.0,4790.0,4830.0,4710.0,529840.0
9,2019.09.27,4730.0,105.0,4830.0,4835.0,4715.0,518647.0
10,2019.09.26,4835.0,105.0,4735.0,4845.0,4735.0,944158.0
11,2019.09.25,4730.0,85.0,4815.0,4825.0,4715.0,655706.0
12,2019.09.24,4815.0,30.0,4770.0,4840.0,4745.0,572266.0
13,2019.09.23,4785.0,10.0,4790.0,4840.0,4750.0,581203.0
1,2019.09.20,4775.0,10.0,4765.0,4815.0,4710.0,1133986.0
2,2019.09.19,4765.0,110.0,4865.0,4900.0,4760.0,1220382.0
3,2019.09.18,4875.0,95.0,4950.0,4950.0,4845.0,1110382.0
4,2019.09.17,4970.0,65.0,4930.0,5000.0,4825.0,2157740.0
5,2019.09.16,4905.0,525.0,4725.0,4940.0,4640.0,6281206.0
9,2019.09.11,4380.0,120.0,4275.0,4380.0,4255.0,1009272.0
10,2019.09.10,4260.0,85.0,4180.0,4265.0,4170.0,545484.0
11,2019.09.09,4175.0,0.0,4200.0,4235.0,4170.0,420098.0
12,2019.09.06,4175.0,35.0,4210.0,4240.0,4170.0,300854.0
13,2019.09.05,4210.0,5.0,4205.0,4245.0,4185.0,409495.0
1,2019.09.04,4205.0,20.0,4170.0,4225.0,4150.0,564114.0
2,2019.09.03,4185.0,25.0,4200.0,4290.0,4180.0,450644.0
3,2019.09.02,4210.0,30.0,4135.0,4240.0,4110.0,487539.0
4,2019.08.30,4180.0,145.0,4075.0,4185.0,4050.0,770892.0
5,2019.08.29,4035.0,15.0,4060.0,4070.0,4020.0,377856.0
9,2019.08.28,4050.0,35.0,3975.0,4050.0,3975.0,318509.0
10,2019.08.27,4015.0,70.0,3990.0,4035.0,3965.0,1167352.0
11,2019.08.26,3945.0,115.0,3965.0,4030.0,3935.0,455376.0
12,2019.08.23,4060.0,20.0,4050.0,4080.0,4030.0,393430.0
13,2019.08.22,4080.0,15.0,4100.0,4130.0,4065.0,368538.0
1,2019.08.21,4095.0,25.0,4050.0,4110.0,4050.0,378358.0
2,2019.08.20,4070.0,35.0,4030.0,4130.0,4010.0,667747.0
3,2019.08.19,4035.0,110.0,3935.0,4040.0,3915.0,676577.0
4,2019.08.16,3925.0,25.0,3890.0,3940.0,3845.0,577954.0
5,2019.08.14,3900.0,25.0,3955.0,3975.0,3890.0,529292.0
9,2019.08.13,3925.0,5.0,3890.0,3930.0,3880.0,634861.0
10,2019.08.12,3930.0,10.0,3900.0,3970.0,3880.0,381892.0
11,2019.08.09,3920.0,10.0,3925.0,3955.0,3900.0,663447.0
12,2019.08.08,3910.0,45.0,3900.0,3950.0,3890.0,832973.0
13,2019.08.07,3865.0,5.0,3860.0,3915.0,3830.0,667281.0
1,2019.08.06,3870.0,20.0,3820.0,3940.0,3765.0,1635387.0
2,2019.08.05,3890.0,165.0,4020.0,4055.0,3860.0,1262235.0
3,2019.08.02,4055.0,20.0,4035.0,4070.0,4015.0,618747.0
4,2019.08.01,4035.0,65.0,4070.0,4095.0,4020.0,789600.0
5,2019.07.31,4100.0,25.0,4125.0,4150.0,4045.0,565165.0
9,2019.07.30,4125.0,85.0,4020.0,4160.0,4020.0,777086.0
10,2019.07.29,4040.0,100.0,4140.0,4160.0,4005.0,1592838.0
11,2019.07.26,4140.0,35.0,4175.0,4180.0,4080.0,1014388.0
12,2019.07.25,4175.0,195.0,4355.0,4365.0,4150.0,1873386.0
13,2019.07.24,4370.0,70.0,4440.0,4470.0,4370.0,614970.0
1,2019.07.23,4440.0,25.0,4470.0,4500.0,4435.0,649706.0
2,2019.07.22,4465.0,60.0,4510.0,4535.0,4455.0,470170.0
3,2019.07.19,4525.0,90.0,4455.0,4530.0,4430.0,537312.0
4,2019.07.18,4435.0,55.0,4460.0,4515.0,4430.0,577518.0
5,2019.07.17,4490.0,80.0,4595.0,4595.0,4460.0,809309.0
9,2019.07.16,4570.0,5.0,4575.0,4600.0,4550.0,470557.0
10,2019.07.15,4575.0,0.0,4550.0,4590.0,4545.0,456132.0
11,2019.07.12,4575.0,60.0,4635.0,4650.0,4550.0,933330.0
12,2019.07.11,4635.0,35.0,4600.0,4670.0,4600.0,589347.0
13,2019.07.10,4600.0,70.0,4650.0,4675.0,4565.0,933888.0
1,2019.07.09,4670.0,120.0,4775.0,4800.0,4665.0,922275.0
2,2019.07.08,4790.0,155.0,4950.0,4960.0,4790.0,923058.0
3,2019.07.05,4945.0,10.0,4955.0,4970.0,4910.0,403625.0
4,2019.07.04,4935.0,10.0,4980.0,4985.0,4900.0,445081.0
5,2019.07.03,4945.0,95.0,5040.0,5050.0,4940.0,642194.0
9,2019.07.02,5040.0,30.0,4960.0,5050.0,4960.0,577221.0
10,2019.07.01,5010.0,70.0,5000.0,5050.0,4955.0,550831.0
11,2019.06.28,4940.0,60.0,5010.0,5030.0,4940.0,536165.0
12,2019.06.27,5000.0,15.0,4995.0,5020.0,4955.0,576785.0
13,2019.06.26,4985.0,0.0,4990.0,4995.0,4930.0,652671.0
1,2019.06.25,4985.0,65.0,5070.0,5080.0,4975.0,772446.0
2,2019.06.24,5050.0,40.0,5050.0,5080.0,4995.0,700432.0
3,2019.06.21,5010.0,55.0,4960.0,5130.0,4960.0,2098008.0
4,2019.06.20,4955.0,15.0,4970.0,4975.0,4935.0,541776.0
5,2019.06.19,4970.0,40.0,4930.0,4985.0,4930.0,591472.0
9,2019.06.18,4930.0,55.0,4985.0,5010.0,4830.0,2047644.0
10,2019.06.17,4985.0,45.0,5050.0,5050.0,4975.0,469834.0
11,2019.06.14,5030.0,20.0,5040.0,5040.0,4995.0,567866.0
12,2019.06.13,5050.0,30.0,5030.0,5050.0,4965.0,860736.0
13,2019.06.12,5020.0,30.0,5000.0,5080.0,4990.0,720331.0
1,2019.06.11,4990.0,40.0,4920.0,4990.0,4920.0,439968.0
2,2019.06.10,4950.0,35.0,4920.0,4955.0,4885.0,482080.0
3,2019.06.07,4915.0,5.0,4910.0,4930.0,4860.0,621673.0
4,2019.06.05,4910.0,50.0,4885.0,4910.0,4865.0,512304.0
5,2019.06.04,4860.0,35.0,4800.0,4910.0,4795.0,808218.0
9,2019.06.03,4825.0,20.0,4770.0,4825.0,4755.0,680377.0
10,2019.05.31,4805.0,5.0,4790.0,4810.0,4760.0,777586.0
11,2019.05.30,4810.0,15.0,4835.0,4835.0,4745.0,994289.0
12,2019.05.29,4825.0,95.0,4920.0,4920.0,4805.0,624042.0
13,2019.05.28,4920.0,55.0,4875.0,4935.0,4870.0,1675181.0
1,2019.05.27,4865.0,15.0,4845.0,4885.0,4835.0,285726.0
2,2019.05.24,4850.0,70.0,4900.0,4920.0,4825.0,474474.0
3,2019.05.23,4920.0,75.0,4845.0,4930.0,4820.0,612148.0
4,2019.05.22,4845.0,0.0,4865.0,4905.0,4835.0,436218.0
5,2019.05.21,4845.0,5.0,4820.0,4895.0,4820.0,429372.0
9,2019.05.20,4840.0,65.0,4880.0,4930.0,4830.0,561936.0
10,2019.05.17,4905.0,35.0,4905.0,4940.0,4865.0,424333.0
11,2019.05.16,4870.0,20.0,4885.0,4920.0,4845.0,522869.0
12,2019.05.15,4890.0,35.0,4845.0,4890.0,4815.0,618992.0
13,2019.05.14,4855.0,30.0,4790.0,4895.0,4770.0,801118.0
1,2019.05.13,4825.0,20.0,4800.0,4880.0,4800.0,767959.0
2,2019.05.10,4845.0,25.0,4855.0,4910.0,4815.0,793298.0
3,2019.05.09,4820.0,180.0,4990.0,5000.0,4820.0,1948624.0
4,2019.05.08,5000.0,10.0,4965.0,5030.0,4960.0,558578.0
5,2019.05.07,4990.0,60.0,5020.0,5040.0,4980.0,975102.0
9,2019.05.03,5050.0,70.0,5090.0,5130.0,5050.0,596687.0
10,2019.05.02,5120.0,80.0,5050.0,5150.0,5010.0,1283118.0
11,2019.04.30,5040.0,60.0,5090.0,5100.0,4960.0,1305959.0
12,2019.04.29,5100.0,20.0,5110.0,5120.0,5060.0,755261.0
13,2019.04.26,5080.0,20.0,5060.0,5100.0,5020.0,746290.0
1,2019.04.25,5060.0,60.0,5100.0,5130.0,5040.0,730243.0
2,2019.04.24,5120.0,60.0,5190.0,5220.0,5090.0,970920.0
3,2019.04.23,5180.0,70.0,5160.0,5230.0,5110.0,976591.0
4,2019.04.22,5110.0,70.0,5250.0,5260.0,5100.0,1367870.0
5,2019.04.19,5180.0,160.0,5020.0,5520.0,4985.0,5733719.0
9,2019.04.18,5020.0,90.0,5150.0,5150.0,4985.0,1050017.0
10,2019.04.17,5110.0,30.0,5090.0,5160.0,5090.0,811381.0
11,2019.04.16,5080.0,30.0,5080.0,5130.0,5050.0,714629.0
12,2019.04.15,5110.0,10.0,5120.0,5130.0,5080.0,609395.0
13,2019.04.12,5100.0,40.0,5070.0,5110.0,5040.0,770064.0
1,2019.04.11,5060.0,20.0,5090.0,5100.0,5050.0,651513.0
2,2019.04.10,5080.0,20.0,5070.0,5100.0,5040.0,474727.0
3,2019.04.09,5060.0,40.0,5110.0,5130.0,5060.0,504234.0
4,2019.04.08,5100.0,30.0,5090.0,5110.0,5080.0,411047.0
5,2019.04.05,5070.0,10.0,5080.0,5100.0,5040.0,478368.0
9,2019.04.04,5060.0,80.0,5140.0,5150.0,5020.0,921582.0
10,2019.04.03,5140.0,20.0,5080.0,5140.0,5060.0,591005.0
11,2019.04.02,5120.0,50.0,5170.0,5190.0,5100.0,718576.0
12,2019.04.01,5170.0,90.0,5080.0,5180.0,5070.0,1204322.0
13,2019.03.29,5080.0,40.0,5060.0,5090.0,5020.0,1054850.0
1,2019.03.28,5040.0,20.0,5000.0,5040.0,4970.0,416119.0
2,2019.03.27,5020.0,25.0,5020.0,5050.0,4985.0,674373.0
3,2019.03.26,4995.0,20.0,5000.0,5030.0,4940.0,475513.0
4,2019.03.25,4975.0,35.0,4915.0,4980.0,4915.0,552588.0
5,2019.03.22,5010.0,35.0,5000.0,5050.0,4995.0,592861.0
9,2019.03.21,4975.0,65.0,5030.0,5080.0,4975.0,734142.0
10,2019.03.20,5040.0,0.0,5020.0,5040.0,4970.0,654733.0
11,2019.03.19,5040.0,0.0,5050.0,5070.0,5010.0,419085.0
12,2019.03.18,5040.0,10.0,5090.0,5090.0,4990.0,737981.0
13,2019.03.15,5050.0,90.0,4970.0,5070.0,4940.0,1636980.0
1,2019.03.14,4960.0,205.0,4820.0,4965.0,4785.0,1355240.0
2,2019.03.13,4755.0,70.0,4840.0,4840.0,4735.0,1028177.0
3,2019.03.12,4825.0,40.0,4845.0,4855.0,4800.0,688698.0
4,2019.03.11,4785.0,70.0,4855.0,4860.0,4770.0,838103.0
5,2019.03.08,4855.0,60.0,4920.0,4920.0,4845.0,877820.0
9,2019.03.07,4915.0,45.0,4910.0,4985.0,4900.0,1039351.0
10,2019.03.06,4960.0,10.0,4950.0,5040.0,4945.0,824829.0
11,2019.03.05,4950.0,70.0,5000.0,5040.0,4935.0,1499074.0
12,2019.03.04,5020.0,30.0,5050.0,5110.0,4995.0,2090015.0
13,2019.02.28,5050.0,80.0,5160.0,5240.0,5050.0,2731811.0
1,2019.02.27,5130.0,50.0,5220.0,5220.0,5090.0,2144630.0
2,2019.02.26,5180.0,10.0,5170.0,5260.0,5160.0,1384592.0
3,2019.02.25,5170.0,10.0,5210.0,5230.0,5140.0,710802.0
4,2019.02.22,5180.0,60.0,5120.0,5190.0,5120.0,749190.0
5,2019.02.21,5120.0,50.0,5170.0,5220.0,5090.0,1674107.0
9,2019.02.20,5170.0,40.0,5230.0,5270.0,5170.0,951901.0
10,2019.02.19,5210.0,50.0,5170.0,5240.0,5130.0,992027.0
11,2019.02.18,5160.0,30.0,5160.0,5190.0,5120.0,907591.0
12,2019.02.15,5130.0,0.0,5100.0,5170.0,5090.0,752949.0
13,2019.02.14,5130.0,30.0,5160.0,5160.0,5060.0,1321645.0
1,2019.02.13,5160.0,30.0,5160.0,5190.0,5110.0,1342865.0
2,2019.02.12,5130.0,40.0,5190.0,5220.0,5110.0,1607520.0
3,2019.02.11,5170.0,30.0,5220.0,5220.0,5160.0,973728.0
4,2019.02.08,5200.0,50.0,5250.0,5270.0,5160.0,1356033.0
5,2019.02.07,5250.0,100.0,5230.0,5320.0,5200.0,2473379.0
9,2019.02.01,5150.0,30.0,5230.0,5260.0,5130.0,2967287.0
10,2019.01.31,5180.0,60.0,5290.0,5300.0,5160.0,2903404.0
11,2019.01.30,5240.0,380.0,5690.0,5690.0,5150.0,9250936.0
12,2019.01.29,5620.0,290.0,5810.0,5880.0,5570.0,3412149.0
13,2019.01.28,5910.0,170.0,6080.0,6100.0,5900.0,1064147.0
1,2019.01.25,6080.0,0.0,6030.0,6130.0,5980.0,963781.0
2,2019.01.24,6080.0,70.0,6010.0,6090.0,5830.0,1526372.0
3,2019.01.23,6010.0,370.0,5670.0,6010.0,5650.0,2289355.0
4,2019.01.22,5640.0,40.0,5700.0,5710.0,5610.0,648194.0
5,2019.01.21,5680.0,30.0,5650.0,5720.0,5650.0,713531.0
9,2019.01.18,5650.0,50.0,5670.0,5680.0,5590.0,564795.0
10,2019.01.17,5600.0,30.0,5660.0,5750.0,5550.0,759133.0
11,2019.01.16,5630.0,40.0,5650.0,5750.0,5600.0,880142.0
12,2019.01.15,5670.0,40.0,5650.0,5710.0,5580.0,825054.0
13,2019.01.14,5630.0,60.0,5550.0,5630.0,5490.0,1108378.0
1,2019.01.11,5570.0,70.0,5680.0,5680.0,5520.0,981577.0
2,2019.01.10,5640.0,30.0,5680.0,5710.0,5580.0,845442.0
3,2019.01.09,5670.0,220.0,5550.0,5690.0,5500.0,1242213.0
4,2019.01.08,5450.0,80.0,5570.0,5620.0,5450.0,739703.0
5,2019.01.07,5530.0,150.0,5490.0,5580.0,5440.0,1135931.0
9,2019.01.04,5380.0,20.0,5390.0,5440.0,5290.0,895094.0
10,2019.01.03,5400.0,40.0,5510.0,5520.0,5280.0,1143571.0
11,2019.01.02,5440.0,50.0,5440.0,5600.0,5380.0,1688983.0
12,2018.12.28,5390.0,10.0,5400.0,5500.0,5360.0,800642.0
