,날짜,종가,전일비,시가,고가,저가,거래량
13,2018.12.27,5400.0,210.0,5280.0,5460.0,5220.0,1078547.0
1,2018.12.26,5190.0,190.0,5290.0,5330.0,5120.0,1606024.0
2,2018.12.24,5380.0,100.0,5480.0,5500.0,5340.0,857102.0
3,2018.12.21,5480.0,90.0,5580.0,5590.0,5410.0,1334755.0
4,2018.12.20,5570.0,100.0,5460.0,5570.0,5370.0,1359509.0
5,2018.12.19,5470.0,240.0,5700.0,5700.0,5400.0,1568225.0
9,2018.12.18,5710.0,130.0,5580.0,5720.0,5480.0,3256450.0
10,2018.12.17,5580.0,150.0,5430.0,5660.0,5410.0,2602451.0
11,2018.12.14,5430.0,270.0,5190.0,5480.0,5140.0,2784203.0
12,2018.12.13,5160.0,140.0,5050.0,5220.0,5010.0,1881407.0
13,2018.12.12,5020.0,210.0,4830.0,5060.0,4830.0,1369919.0
1,2018.12.11,4810.0,130.0,4920.0,4955.0,4750.0,752017.0
2,2018.12.10,4940.0,30.0,4885.0,4995.0,4870.0,638146.0
3,2018.12.07,4970.0,30.0,4970.0,5020.0,4935.0,612992.0
4,2018.12.06,4940.0,70.0,5010.0,5030.0,4905.0,591085.0
5,2018.12.05,5010.0,10.0,4915.0,5020.0,4910.0,591708.0
9,2018.12.04,5000.0,60.0,5070.0,5070.0,4940.0,1086522.0
10,2018.12.03,5060.0,90.0,4985.0,5090.0,4955.0,1183642.0
11,2018.11.30,4970.0,40.0,4910.0,4970.0,4905.0,1131266.0
12,2018.11.29,4930.0,130.0,5090.0,5120.0,4895.0,1388113.0
13,2018.11.28,5060.0,290.0,4780.0,5070.0,4780.0,1778085.0
1,2018.11.27,4770.0,50.0,4730.0,4825.0,4725.0,928820.0
2,2018.11.26,4720.0,60.0,4680.0,4765.0,4650.0,987400.0
3,2018.11.23,4660.0,25.0,4610.0,4715.0,4555.0,1006231.0
4,2018.11.22,4635.0,135.0,4785.0,4785.0,4605.0,1178575.0
5,2018.11.21,4770.0,40.0,4775.0,4790.0,4730.0,810347.0
9,2018.11.20,4810.0,45.0,4775.0,4845.0,4740.0,1004867.0
10,2018.11.19,4855.0,30.0,4855.0,4925.0,4805.0,1060561.0
11,2018.11.16,4825.0,35.0,4800.0,4880.0,4775.0,799360.0
12,2018.11.15,4790.0,95.0,4685.0,4800.0,4685.0,854418.0
13,2018.11.14,4695.0,65.0,4780.0,4800.0,4650.0,851515.0
1,2018.11.13,4760.0,5.0,4705.0,4780.0,4610.0,788068.0
2,2018.11.12,4765.0,55.0,4690.0,4770.0,4690.0,410489.0
3,2018.11.09,4710.0,75.0,4780.0,4780.0,4685.0,906229.0
4,2018.11.08,4785.0,65.0,4800.0,4865.0,4735.0,1115282.0
5,2018.11.07,4720.0,15.0,4795.0,4880.0,4610.0,1080308.0
9,2018.11.06,4735.0,10.0,4755.0,4820.0,4705.0,684659.0
10,2018.11.05,4725.0,65.0,4810.0,4810.0,4675.0,1000129.0
11,2018.11.02,4790.0,210.0,4655.0,4815.0,4640.0,1057123.0
12,2018.11.01,4580.0,55.0,4540.0,4745.0,4530.0,1731942.0
13,2018.10.31,4525.0,75.0,4640.0,4640.0,4495.0,2102001.0
1,2018.10.30,4600.0,245.0,4300.0,4630.0,4300.0,2238419.0
2,2018.10.29,4355.0,250.0,4505.0,4710.0,4305.0,3221589.0
3,2018.10.26,4605.0,360.0,5010.0,5010.0,4540.0,3434976.0
4,2018.10.25,4965.0,105.0,5000.0,5050.0,4900.0,1277790.0
5,2018.10.24,5070.0,20.0,5110.0,5120.0,5020.0,1031693.0
9,2018.10.23,5050.0,50.0,5120.0,5180.0,5020.0,1044510.0
10,2018.10.22,5100.0,90.0,5190.0,5190.0,5080.0,994700.0
11,2018.10.19,5190.0,40.0,5120.0,5220.0,5100.0,652049.0
12,2018.10.18,5150.0,70.0,5200.0,5250.0,5080.0,1169498.0
13,2018.10.17,5220.0,40.0,5300.0,5300.0,5190.0,979870.0
1,2018.10.16,5180.0,10.0,5170.0,5260.0,5160.0,856829.0
2,2018.10.15,5170.0,80.0,5250.0,5350.0,5160.0,1134597.0
3,2018.10.12,5250.0,40.0,5180.0,5370.0,5180.0,1665123.0
4,2018.10.11,5210.0,320.0,5320.0,5450.0,5210.0,2375429.0
5,2018.10.10,5530.0,250.0,5710.0,5750.0,5460.0,2098033.0
9,2018.10.08,5780.0,60.0,5840.0,5920.0,5670.0,1608355.0
10,2018.10.05,5840.0,200.0,6000.0,6020.0,5800.0,1632045.0
11,2018.10.04,6040.0,90.0,6200.0,6250.0,5990.0,1350868.0
12,2018.10.02,6130.0,120.0,5970.0,6210.0,5970.0,1624727.0
13,2018.10.01,6010.0,90.0,5940.0,6040.0,5880.0,970101.0
1,2018.09.28,5920.0,150.0,6110.0,6140.0,5850.0,1846005.0
2,2018.09.27,6070.0,0.0,6050.0,6220.0,6020.0,2170385.0
3,2018.09.21,6070.0,320.0,5790.0,6120.0,5730.0,3549469.0
4,2018.09.20,5750.0,160.0,5640.0,5760.0,5490.0,1601746.0
5,2018.09.19,5590.0,120.0,5720.0,5750.0,5530.0,852252.0
9,2018.09.18,5710.0,60.0,5640.0,5730.0,5580.0,1243718.0
10,2018.09.17,5650.0,40.0,5740.0,5770.0,5620.0,832807.0
11,2018.09.14,5690.0,90.0,5620.0,5700.0,5610.0,1350167.0
12,2018.09.13,5600.0,40.0,5630.0,5630.0,5540.0,1023443.0
13,2018.09.12,5640.0,30.0,5670.0,5690.0,5530.0,1519678.0
1,2018.09.11,5610.0,20.0,5620.0,5720.0,5540.0,2409816.0
2,2018.09.10,5590.0,390.0,5200.0,5600.0,5200.0,4435077.0
3,2018.09.07,5200.0,10.0,5240.0,5260.0,5170.0,1674056.0
4,2018.09.06,5210.0,10.0,5210.0,5330.0,5190.0,1638973.0
5,2018.09.05,5200.0,70.0,5270.0,5290.0,5170.0,1202414.0
9,2018.09.04,5270.0,30.0,5270.0,5310.0,5210.0,1015021.0
10,2018.09.03,5240.0,0.0,5240.0,5340.0,5220.0,1288283.0
11,2018.08.31,5240.0,40.0,5220.0,5250.0,5160.0,815499.0
12,2018.08.30,5200.0,30.0,5240.0,5270.0,5190.0,794579.0
13,2018.08.29,5230.0,10.0,5250.0,5270.0,5200.0,599326.0
1,2018.08.28,5240.0,50.0,5230.0,5290.0,5200.0,1491498.0
2,2018.08.27,5190.0,170.0,5360.0,5380.0,5140.0,2533653.0
3,2018.08.24,5360.0,60.0,5340.0,5370.0,5300.0,862402.0
4,2018.08.23,5300.0,20.0,5310.0,5370.0,5260.0,1113794.0
5,2018.08.22,5280.0,40.0,5320.0,5330.0,5250.0,1088662.0
9,2018.08.21,5320.0,30.0,5360.0,5370.0,5280.0,738137.0
10,2018.08.20,5350.0,40.0,5350.0,5390.0,5310.0,707963.0
11,2018.08.17,5310.0,20.0,5330.0,5340.0,5250.0,761634.0
12,2018.08.16,5290.0,50.0,5410.0,5410.0,5260.0,1128164.0
13,2018.08.14,5340.0,0.0,5350.0,5390.0,5290.0,625807.0
1,2018.08.13,5340.0,150.0,5490.0,5530.0,5320.0,1179507.0
2,2018.08.10,5490.0,50.0,5490.0,5510.0,5440.0,911946.0
3,2018.08.09,5440.0,50.0,5390.0,5440.0,5370.0,629217.0
4,2018.08.08,5390.0,80.0,5420.0,5500.0,5370.0,1355085.0
5,2018.08.07,5470.0,20.0,5450.0,5510.0,5420.0,707481.0
9,2018.08.06,5450.0,250.0,5700.0,5740.0,5410.0,1873014.0
10,2018.08.03,5700.0,170.0,5540.0,5720.0,5520.0,1512250.0
11,2018.08.02,5530.0,140.0,5630.0,5790.0,5520.0,1408727.0
12,2018.08.01,5670.0,10.0,5690.0,5770.0,5620.0,862383.0
13,2018.07.31,5680.0,60.0,5660.0,5720.0,5590.0,779044.0
1,2018.07.30,5620.0,80.0,5540.0,5690.0,5540.0,672211.0
2,2018.07.27,5540.0,30.0,5580.0,5610.0,5510.0,593884.0
3,2018.07.26,5570.0,110.0,5700.0,5740.0,5570.0,735180.0
4,2018.07.25,5680.0,120.0,5590.0,5780.0,5590.0,1422757.0
5,2018.07.24,5560.0,210.0,5340.0,5620.0,5330.0,2128595.0
9,2018.07.23,5350.0,40.0,5250.0,5420.0,5250.0,990747.0
10,2018.07.20,5310.0,20.0,5340.0,5370.0,5250.0,873999.0
11,2018.07.19,5290.0,30.0,5300.0,5420.0,5270.0,1119396.0
12,2018.07.18,5260.0,200.0,5480.0,5510.0,5240.0,1450353.0
13,2018.07.17,5460.0,80.0,5550.0,5590.0,5400.0,873873.0
1,2018.07.16,5540.0,70.0,5610.0,5640.0,5490.0,677351.0
2,2018.07.13,5610.0,110.0,5560.0,5650.0,5540.0,738691.0
3,2018.07.12,5500.0,50.0,5590.0,5600.0,5480.0,792564.0
4,2018.07.11,5550.0,40.0,5470.0,5580.0,5420.0,1077183.0
5,2018.07.10,5510.0,20.0,5510.0,5660.0,5500.0,761009.0
9,2018.07.09,5490.0,120.0,5530.0,5570.0,5410.0,978231.0
10,2018.07.06,5610.0,160.0,5450.0,5660.0,5450.0,995128.0
11,2018.07.05,5450.0,20.0,5430.0,5490.0,5350.0,902319.0
12,2018.07.04,5470.0,80.0,5320.0,5500.0,5320.0,1072523.0
13,2018.07.03,5390.0,120.0,5510.0,5580.0,5300.0,2347138.0
1,2018.07.02,5510.0,360.0,5870.0,5870.0,5460.0,2788902.0
2,2018.06.29,5870.0,150.0,5800.0,5880.0,5670.0,1409597.0
3,2018.06.28,5720.0,30.0,5630.0,5840.0,5630.0,1225976.0
4,2018.06.27,5690.0,180.0,5840.0,5880.0,5620.0,2690117.0
5,2018.06.26,5870.0,120.0,5880.0,6030.0,5840.0,2019288.0
9,2018.06.25,5990.0,140.0,5850.0,6110.0,5760.0,1724093.0
10,2018.06.22,5850.0,20.0,5830.0,5930.0,5750.0,1513631.0
11,2018.06.21,5830.0,230.0,6010.0,6110.0,5800.0,3237838.0
12,2018.06.20,6060.0,40.0,5970.0,6110.0,5940.0,1893305.0
13,2018.06.19,6020.0,210.0,6190.0,6310.0,5990.0,1941424.0
1,2018.06.18,6230.0,220.0,6450.0,6460.0,6120.0,2501544.0
2,2018.06.15,6450.0,10.0,6440.0,6590.0,6420.0,2137856.0
3,2018.06.14,6440.0,310.0,6570.0,6710.0,6430.0,4014882.0
4,2018.06.12,6750.0,40.0,6840.0,6900.0,6600.0,4908193.0
5,2018.06.11,6790.0,410.0,6390.0,6790.0,6380.0,4214171.0
9,2018.06.08,6380.0,40.0,6480.0,6510.0,6320.0,1196712.0
10,2018.06.07,6420.0,110.0,6540.0,6570.0,6380.0,2179054.0
11,2018.06.05,6530.0,350.0,6150.0,6550.0,6150.0,3463619.0
12,2018.06.04,6180.0,50.0,6380.0,6400.0,6130.0,2577132.0
13,2018.06.01,6230.0,220.0,6490.0,6530.0,6190.0,3008193.0
1,2018.05.31,6450.0,40.0,6540.0,6580.0,6150.0,5854691.0
2,2018.05.30,6490.0,90.0,6610.0,6680.0,6370.0,6728186.0
3,2018.05.29,6580.0,380.0,6900.0,6950.0,6510.0,4024110.0
4,2018.05.28,6960.0,880.0,6530.0,7440.0,6510.0,13248700.0
5,2018.05.25,6080.0,440.0,6050.0,6290.0,6000.0,8480778.0
9,2018.05.24,6520.0,140.0,6730.0,6740.0,6470.0,1990426.0
10,2018.05.23,6660.0,70.0,6520.0,6750.0,6300.0,4090799.0
11,2018.05.21,6730.0,350.0,7080.0,7100.0,6720.0,3923502.0
12,2018.05.18,7080.0,130.0,6960.0,7090.0,6830.0,2292875.0
13,2018.05.17,6950.0,80.0,6900.0,7200.0,6800.0,5121141.0
1,2018.05.16,6870.0,140.0,6660.0,6970.0,6600.0,6464378.0
2,2018.05.15,7010.0,90.0,6980.0,7100.0,6820.0,5272597.0
3,2018.05.14,6920.0,490.0,6530.0,6970.0,6500.0,9223127.0
4,2018.05.11,6430.0,60.0,6550.0,6550.0,6380.0,2008335.0
5,2018.05.10,6490.0,160.0,6440.0,6570.0,6380.0,2927708.0
9,2018.05.09,6330.0,0.0,6340.0,6380.0,6100.0,2365892.0
10,2018.05.08,6330.0,280.0,6560.0,6640.0,6310.0,4274532.0
11,2018.05.04,6610.0,220.0,6380.0,6630.0,6350.0,6168356.0
12,2018.05.03,6390.0,40.0,6450.0,6560.0,6300.0,2871082.0
13,2018.05.02,6430.0,80.0,6490.0,6640.0,6180.0,9272007.0
1,2018.04.30,6350.0,400.0,6100.0,6600.0,6060.0,9798465.0
2,2018.04.27,5950.0,10.0,6030.0,6180.0,5910.0,3412371.0
3,2018.04.26,5940.0,150.0,6170.0,6200.0,5870.0,3842524.0
4,2018.04.25,6090.0,130.0,6200.0,6250.0,6010.0,2127734.0
5,2018.04.24,6220.0,130.0,6150.0,6310.0,6020.0,3073043.0
9,2018.04.23,6090.0,190.0,6520.0,6520.0,5990.0,4751948.0
10,2018.04.20,6280.0,40.0,6370.0,6370.0,6100.0,2994387.0
11,2018.04.19,6320.0,330.0,6090.0,6340.0,6080.0,7978654.0
12,2018.04.18,5990.0,310.0,5700.0,6020.0,5680.0,4398386.0
13,2018.04.17,5680.0,110.0,5540.0,5720.0,5540.0,1820893.0
1,2018.04.16,5570.0,60.0,5510.0,5610.0,5450.0,906457.0
2,2018.04.13,5510.0,50.0,5560.0,5570.0,5480.0,727733.0
3,2018.04.12,5560.0,70.0,5490.0,5630.0,5470.0,1553738.0
4,2018.04.11,5490.0,20.0,5510.0,5570.0,5440.0,1069489.0
5,2018.04.10,5510.0,70.0,5540.0,5620.0,5460.0,1366020.0
9,2018.04.09,5580.0,260.0,5470.0,5670.0,5430.0,4703256.0
10,2018.04.06,5320.0,110.0,5220.0,5350.0,5180.0,1290105.0
11,2018.04.05,5210.0,40.0,5200.0,5260.0,5190.0,1007509.0
12,2018.04.04,5170.0,100.0,5280.0,5280.0,5140.0,1269251.0
13,2018.04.03,5270.0,50.0,5170.0,5300.0,5120.0,870694.0
1,2018.04.02,5220.0,50.0,5370.0,5380.0,5190.0,1155068.0
2,2018.03.30,5270.0,60.0,5220.0,5320.0,5200.0,827716.0
3,2018.03.29,5210.0,40.0,5260.0,5290.0,5120.0,1605698.0
4,2018.03.28,5250.0,10.0,5150.0,5410.0,5150.0,1328612.0
5,2018.03.27,5240.0,40.0,5290.0,5310.0,5190.0,1096637.0
9,2018.03.26,5200.0,30.0,5200.0,5260.0,5070.0,2044019.0
10,2018.03.23,5170.0,210.0,5240.0,5360.0,5150.0,1631017.0
11,2018.03.22,5380.0,10.0,5380.0,5510.0,5380.0,1219819.0
12,2018.03.21,5390.0,120.0,5450.0,5520.0,5350.0,1548219.0
13,2018.03.20,5510.0,20.0,5420.0,5520.0,5320.0,2273225.0
1,2018.03.19,5490.0,140.0,5610.0,5640.0,5460.0,1834593.0
2,2018.03.16,5630.0,20.0,5670.0,5690.0,5570.0,1119298.0
3,2018.03.15,5610.0,30.0,5590.0,5690.0,5540.0,1155599.0
4,2018.03.14,5580.0,140.0,5660.0,5690.0,5510.0,1783876.0
5,2018.03.13,5720.0,220.0,5920.0,5930.0,5660.0,2612404.0
9,2018.03.12,5940.0,240.0,5740.0,5980.0,5700.0,3408070.0
10,2018.03.09,5700.0,280.0,5430.0,5770.0,5390.0,3881470.0
11,2018.03.08,5420.0,90.0,5310.0,5480.0,5270.0,2512542.0
12,2018.03.07,5330.0,140.0,5480.0,5500.0,5310.0,1833057.0
13,2018.03.06,5470.0,390.0,5120.0,5520.0,5110.0,4692440.0
1,2018.03.05,5080.0,10.0,5050.0,5120.0,5040.0,1294948.0
2,2018.03.02,5070.0,150.0,5150.0,5200.0,5020.0,2143959.0
3,2018.02.28,5220.0,120.0,5320.0,5320.0,5170.0,3294530.0
4,2018.02.27,5340.0,80.0,5460.0,5460.0,5210.0,1849551.0
5,2018.02.26,5420.0,10.0,5470.0,5470.0,5340.0,1773294.0
9,2018.02.23,5430.0,170.0,5290.0,5440.0,5280.0,2589635.0
10,2018.02.22,5260.0,40.0,5200.0,5330.0,5170.0,2337722.0
11,2018.02.21,5220.0,60.0,5170.0,5260.0,5120.0,2018598.0
12,2018.02.20,5160.0,30.0,5220.0,5220.0,5100.0,1822507.0
13,2018.02.19,5190.0,290.0,4940.0,5210.0,4935.0,3682367.0
1,2018.02.14,4900.0,25.0,4945.0,4945.0,4895.0,1934620.0
2,2018.02.13,4925.0,25.0,4950.0,4970.0,4875.0,4025221.0
3,2018.02.12,4900.0,160.0,4800.0,4915.0,4790.0,6396260.0
4,2018.02.09,5060.0,120.0,5060.0,5130.0,5030.0,4311287.0
5,2018.02.08,5180.0,500.0,5500.0,5510.0,5130.0,11719649.0
9,2018.02.07,5680.0,70.0,5810.0,5920.0,5650.0,4207156.0
10,2018.02.06,5750.0,270.0,5700.0,5820.0,5630.0,4198424.0
11,2018.02.05,6020.0,120.0,6080.0,6110.0,5970.0,3109158.0
12,2018.02.02,6140.0,50.0,6070.0,6160.0,6050.0,2462207.0
13,2018.02.01,6090.0,110.0,6230.0,6230.0,6000.0,3782960.0
1,2018.01.31,6200.0,60.0,6210.0,6260.0,6040.0,4121329.0
2,2018.01.30,6140.0,40.0,6180.0,6280.0,6120.0,2814616.0
3,2018.01.29,6180.0,110.0,6120.0,6290.0,6090.0,5640428.0
4,2018.01.26,6070.0,0.0,6080.0,6170.0,5980.0,4676623.0
5,2018.01.25,6070.0,170.0,5950.0,6090.0,5920.0,3853132.0
9,2018.01.24,5900.0,110.0,6050.0,6060.0,5880.0,1873962.0
10,2018.01.23,6010.0,110.0,5940.0,6040.0,5900.0,3097667.0
11,2018.01.22,5900.0,60.0,5930.0,5970.0,5760.0,2588411.0
12,2018.01.19,5960.0,230.0,5760.0,6020.0,5740.0,4679922.0
13,2018.01.18,5730.0,90.0,5820.0,5880.0,5700.0,2020250.0
1,2018.01.17,5820.0,60.0,5810.0,5840.0,5710.0,2268412.0
2,2018.01.16,5760.0,90.0,5820.0,5830.0,5720.0,1412316.0
3,2018.01.15,5850.0,20.0,5860.0,5870.0,5730.0,2250536.0
4,2018.01.12,5870.0,30.0,5900.0,6000.0,5810.0,3199318.0
5,2018.01.11,5900.0,180.0,6120.0,6150.0,5900.0,23827071.0
9,2018.01.10,6080.0,40.0,6030.0,6230.0,6010.0,2837827.0
10,2018.01.09,6040.0,90.0,6130.0,6170.0,6000.0,1887226.0
11,2018.01.08,6130.0,10.0,6140.0,6260.0,6060.0,1955425.0
12,2018.01.05,6140.0,10.0,6190.0,6220.0,6050.0,1883209.0
13,2018.01.04,6150.0,200.0,6040.0,6200.0,5980.0,2916714.0
1,2018.01.03,5950.0,60.0,5910.0,6030.0,5890.0,1797670.0
2,2018.01.02,5890.0,30.0,5840.0,5950.0,5830.0,837530.0
3,2017.12.28,5920.0,70.0,5860.0,6050.0,5840.0,1575691.0
4,2017.12.27,5850.0,10.0,5880.0,5920.0,5710.0,1475195.0
5,2017.12.26,5860.0,120.0,5810.0,5940.0,5800.0,1466221.0
9,2017.12.22,5740.0,50.0,5810.0,5850.0,5730.0,1022871.0
10,2017.12.21,5790.0,40.0,5790.0,5830.0,5690.0,1147606.0
11,2017.12.20,5750.0,70.0,5810.0,5810.0,5710.0,1084001.0
12,2017.12.19,5820.0,20.0,5800.0,5930.0,5790.0,1519859.0
13,2017.12.18,5800.0,140.0,5940.0,5980.0,5760.0,2124664.0
1,2017.12.15,5940.0,410.0,5670.0,5950.0,5670.0,3307940.0
2,2017.12.14,5530.0,260.0,5850.0,5880.0,5530.0,2871682.0
3,2017.12.13,5790.0,170.0,5670.0,5930.0,5630.0,3699423.0
4,2017.12.12,5620.0,190.0,5420.0,5660.0,5370.0,1686748.0
5,2017.12.11,5430.0,100.0,5510.0,5600.0,5360.0,2315644.0
9,2017.12.08,5530.0,60.0,5470.0,5630.0,5470.0,1829256.0
10,2017.12.07,5470.0,250.0,5740.0,5740.0,5430.0,3151425.0
11,2017.12.06,5720.0,60.0,5770.0,5890.0,5680.0,2919717.0
12,2017.12.05,5780.0,210.0,5580.0,5790.0,5580.0,2614354.0
13,2017.12.04,5570.0,50.0,5550.0,5690.0,5550.0,2527205.0
1,2017.12.01,5520.0,90.0,5620.0,5640.0,5510.0,2045307.0
2,2017.11.30,5610.0,50.0,5700.0,5710.0,5570.0,2291369.0
3,2017.11.29,5660.0,30.0,5710.0,5760.0,5650.0,1677405.0
4,2017.11.28,5690.0,30.0,5700.0,5810.0,5680.0,2237453.0
5,2017.11.27,5720.0,0.0,5740.0,5770.0,5660.0,2145945.0
9,2017.11.24,5720.0,20.0,5710.0,5870.0,5680.0,3119834.0
10,2017.11.23,5700.0,90.0,5830.0,5860.0,5700.0,2408404.0
11,2017.11.22,5790.0,0.0,5740.0,5890.0,5670.0,3626161.0
12,2017.11.21,5790.0,360.0,6170.0,6170.0,5730.0,7143712.0
13,2017.11.20,6150.0,40.0,6230.0,6290.0,6130.0,2281263.0
1,2017.11.17,6190.0,10.0,6240.0,6350.0,6160.0,2909142.0
2,2017.11.16,6200.0,60.0,6180.0,6250.0,6110.0,2262652.0
3,2017.11.15,6140.0,150.0,6320.0,6330.0,6100.0,3727691.0
4,2017.11.14,6290.0,60.0,6400.0,6500.0,6050.0,6454109.0
5,2017.11.13,6350.0,400.0,6900.0,6910.0,6280.0,7286856.0
9,2017.11.10,6750.0,80.0,6590.0,6900.0,6540.0,9285408.0
10,2017.11.09,6670.0,270.0,6450.0,6800.0,6430.0,12015690.0
11,2017.11.08,6400.0,100.0,6450.0,6500.0,6340.0,16518883.0
12,2017.11.07,6500.0,310.0,6740.0,6740.0,6500.0,26215099.0
13,2017.11.06,6810.0,30.0,6800.0,6830.0,6710.0,1940723.0
1,2017.11.03,6840.0,0.0,6910.0,6960.0,6810.0,2317699.0
2,2017.11.02,6840.0,500.0,7210.0,7210.0,6710.0,7026872.0
3,2017.11.01,7340.0,10.0,7270.0,7440.0,7270.0,939892.0
4,2017.10.31,7350.0,30.0,7300.0,7370.0,7250.0,737020.0
5,2017.10.30,7320.0,190.0,7500.0,7510.0,7290.0,947960.0
9,2017.10.27,7510.0,20.0,7460.0,7650.0,7460.0,784421.0
10,2017.10.26,7490.0,90.0,7560.0,7610.0,7430.0,986916.0
11,2017.10.25,7580.0,270.0,7430.0,7730.0,7340.0,3433360.0
12,2017.10.24,7310.0,300.0,7010.0,7330.0,6930.0,1785514.0
13,2017.10.23,7010.0,100.0,7100.0,7140.0,6930.0,1039277.0
1,2017.10.20,7110.0,30.0,7160.0,7170.0,7070.0,416807.0
2,2017.10.19,7140.0,50.0,7180.0,7300.0,7100.0,715452.0
3,2017.10.18,7190.0,30.0,7110.0,7230.0,7040.0,824793.0
4,2017.10.17,7160.0,90.0,7310.0,7320.0,7070.0,793382.0
5,2017.10.16,7250.0,100.0,7220.0,7320.0,7110.0,897706.0
9,2017.10.13,7150.0,20.0,7110.0,7190.0,7020.0,1195721.0
10,2017.10.12,7130.0,50.0,7050.0,7180.0,7020.0,1099723.0
11,2017.10.11,7080.0,220.0,7250.0,7270.0,7030.0,1317743.0
12,2017.10.10,7300.0,90.0,7270.0,7440.0,7200.0,1391670.0
13,2017.09.29,7210.0,110.0,7190.0,7270.0,7090.0,748002.0
1,2017.09.28,7100.0,30.0,7070.0,7140.0,7030.0,464005.0
2,2017.09.27,7070.0,120.0,7120.0,7210.0,7000.0,707487.0
3,2017.09.26,7190.0,190.0,7040.0,7240.0,7030.0,1312640.0
4,2017.09.25,7000.0,10.0,6910.0,7060.0,6910.0,655112.0
5,2017.09.22,7010.0,20.0,7030.0,7090.0,6940.0,664839.0
9,2017.09.21,7030.0,100.0,7100.0,7220.0,6920.0,1214637.0
10,2017.09.20,7130.0,80.0,7260.0,7300.0,7090.0,1122882.0
11,2017.09.19,7210.0,190.0,7130.0,7290.0,7110.0,1041639.0
12,2017.09.18,7020.0,130.0,6890.0,7060.0,6880.0,796608.0
13,2017.09.15,6890.0,30.0,6850.0,6910.0,6760.0,661571.0
1,2017.09.14,6920.0,100.0,6800.0,6920.0,6760.0,932716.0
2,2017.09.13,6820.0,120.0,6930.0,6960.0,6780.0,913617.0
3,2017.09.12,6940.0,0.0,6930.0,6980.0,6870.0,570778.0
4,2017.09.11,6940.0,70.0,7020.0,7060.0,6850.0,1668236.0
5,2017.09.08,7010.0,40.0,7060.0,7080.0,6960.0,885203.0
9,2017.09.07,7050.0,20.0,7130.0,7130.0,7000.0,958650.0
10,2017.09.06,7070.0,270.0,7280.0,7380.0,7020.0,1348686.0
11,2017.09.05,7340.0,240.0,7200.0,7590.0,7140.0,1862611.0
12,2017.09.04,7100.0,330.0,7150.0,7350.0,7100.0,2128558.0
13,2017.09.01,7430.0,400.0,7120.0,7800.0,7030.0,6159334.0
1,2017.08.31,7030.0,20.0,7020.0,7030.0,6760.0,2943706.0
2,2017.08.30,7050.0,50.0,7080.0,7090.0,6970.0,806457.0
3,2017.08.29,7100.0,0.0,7180.0,7180.0,7020.0,763515.0
4,2017.08.28,7100.0,10.0,7110.0,7160.0,7030.0,650531.0
